class,boundingbox_x,boundingbox_y,boundingbox_width,boundingbox_height,angle,confidence,File Name
blurry.complete,0.9654706790123457,0.1381172839506173,0.035508734270416224,0.042627438790840494,0.028977393851561208,0.14866255144032922,20240829130854.txt
blurry.complete,0.7131558641975309,0.15406378600823045,0.02856791375749182,0.035185194585828874,0.027018258991622413,0.16358024691358025,20240829130854.txt
blurry.complete,0.5603780864197532,0.15252057613168724,0.028953469303159333,0.03549475903828289,0.03554058382840114,0.16152263374485595,20240829130854.txt
blurry.complete,0.37808641975308643,0.14814814814814814,0.03202160493827161,0.03751641109568516,0.0,0.15792181069958847,20240829130854.txt
blurry.complete,0.046875,0.10622427983539096,0.044370265898478777,0.05043841665248215,0.011644528293569528,0.11779835390946503,20240829130854.txt
blurry.incomplete,0.9996141975308642,0.8400205761316872,0.012345679012345734,0.03228879593924949,0.0,0.8549382716049383,20240829130854.txt
complete,0.13425925925925924,0.07844650205761317,0.05442003324760959,0.06517321726847318,0.028361187705871767,0.09465020576131687,20240829130900.txt
complete,0.3514660493827161,0.08359053497942387,0.06137709212672841,0.06968990019172856,0.033636433948958044,0.09773662551440329,20240829130900.txt
complete,0.5167824074074074,0.08693415637860083,0.05866227718749446,0.0676876600069732,0.026309717252922197,0.10185185185185185,20240829130900.txt
blurry.complete,0.6828703703703703,0.1000514403292181,0.05863873199644208,0.06884277247783971,0.11864317290237042,0.1095679012345679,20240829130900.txt
blurry.complete,0.8445216049382716,0.113940329218107,0.05339954646278559,0.06329721536620346,0.08193982128143554,0.12551440329218108,20240829130900.txt
blurry.incomplete,0.9992283950617284,0.11625514403292181,0.04788373547263471,0.05743894973244698,0.03761557115151264,0.1301440329218107,20240829130900.txt
incomplete,0.024112654320987654,0.33359053497942387,0.023925283665241964,0.041754094946789146,3.1200905916035615,0.3513374485596708,20240829130900.txt
complete,0.13310185185185186,0.33719135802469136,0.054051524101557315,0.06398740689480845,0.03807682558980322,0.35185185185185186,20240829130900.txt
complete,0.2758487654320988,0.3364197530864198,0.060605926421200884,0.07144478880878145,0.038197284571302205,0.3523662551440329,20240829130900.txt
complete,0.42939814814814814,0.34053497942386834,0.05405152410155733,0.06370350515302797,0.038076825589803215,0.3549382716049383,20240829130900.txt
blurry.complete,0.5590277777777778,0.3395061728395061,0.05597918639636349,0.06532428147156015,0.03676503552915186,0.35390946502057613,20240829130900.txt
blurry.complete,0.6778549382716049,0.3374485596707819,0.05597918639636349,0.06532428147156015,0.03676503552915186,0.35185185185185186,20240829130900.txt
blurry.complete,0.84375,0.34670781893004116,0.0559791863963635,0.06532428147156015,0.03676503552915236,0.3611111111111111,20240829130900.txt
blurry.complete,0.9783950617283951,0.35905349794238683,0.05622680355519522,0.06606240677233587,0.1011541991725356,0.3698559670781893,20240829130900.txt
incomplete,0.04996141975308642,0.6998456790123457,0.04977915104254137,0.06027799200235579,3.1209237627385704,0.7181069958847737,20240829130900.txt
complete,0.22010030864197533,0.70190329218107,0.05718212133842255,0.06737615459823695,0.05418481842458313,0.7160493827160493,20240829130900.txt
complete,0.37037037037037035,0.7075617283950617,0.05602643594356991,0.06616346749738419,0.05511653429408757,0.7211934156378601,20240829130900.txt
complete,0.5434027777777778,0.7137345679012346,0.054870823140620466,0.06488226962970423,0.05159622246498413,0.727880658436214,20240829130900.txt
complete,0.7376543209876543,0.720679012345679,0.05929836801945338,0.06810564090038754,0.09556854598900127,0.7304526748971193,20240829130900.txt
complete,0.9020061728395061,0.7330246913580247,0.059593682452622296,0.06898616120355346,0.08206482801410746,0.7443415637860082,20240829130900.txt
complete,0.13483796296296297,0.9063786008230452,0.051334929313398725,0.061567971410125745,3.116535871468234,0.9248971193415638,20240829130900.txt
complete,0.3001543209876543,0.9079218106995885,0.059063629429072693,0.06959015824464863,0.03484427919155517,0.9238683127572016,20240829130900.txt
complete,0.509645061728395,0.9207818930041152,0.06045059483712999,0.0701948482440997,0.09374154154424831,0.9315843621399177,20240829130900.txt
complete,0.6321373456790124,0.9225823045267489,0.056226803555195215,0.06607830155473084,0.09656795103535765,0.933641975308642,20240829130900.txt
blurry.complete,0.7961033950617284,0.9326131687242798,0.05661066074234769,0.06669028395396655,0.09590844414311467,0.9439300411522634,20240829130900.txt
blurry.incomplete,0.9992283950617284,0.9418724279835391,0.05133492931339871,0.05948882809939695,0.030066125049044438,0.9552469135802469,20240829130900.txt
blurry.complete,0.0470679012345679,0.054783950617283944,0.03935185185185185,0.04787337289675735,0.0,0.0684156378600823,20240829131431.txt
blurry.complete,0.15239197530864199,0.05066872427983539,0.04320987654320989,0.052218902208915535,0.0,0.06532921810699588,20240829131431.txt
blurry.complete,0.3414351851851852,0.0522119341563786,0.03935185185185186,0.04969585751851456,0.0,0.06738683127572016,20240829131431.txt
blurry.complete,0.24151234567901234,0.05246913580246913,0.04012345679012344,0.048800581175437945,0.0,0.06635802469135803,20240829131431.txt
blurry.complete,0.42804783950617287,0.048611111111111105,0.04428128033386759,0.0539279236866123,3.0246520921480387,0.07047325102880658,20240829131431.txt
blurry.complete,0.5634645061728395,0.04861111111111111,0.04205561521562395,0.052474809061479354,3.129360847753163,0.06481481481481481,20240829131431.txt
blurry.complete,0.7000385802469136,0.0470679012345679,0.04322212250534988,0.0543312223901248,0.02380502618506991,0.062242798353909466,20240829131431.txt
blurry.complete,0.837770061728395,0.0470679012345679,0.046307726069658,0.05679572034543755,0.022218565326719078,0.062242798353909466,20240829131431.txt
blurry.complete,0.9801311728395061,0.05041152263374485,0.047464854768417136,0.0562848648914719,0.021676820962694444,0.06430041152263374,20240829131431.txt
complete,0.06886574074074074,0.31558641975308643,0.043258839591828475,0.05437138773041201,0.053785551401333606,0.3292181069958848,20240829131431.txt
complete,0.17746913580246915,0.31558641975308643,0.04283643032851605,0.0575386296269411,3.1175732498176107,0.3359053497942387,20240829131431.txt
complete,0.27912808641975306,0.3096707818930041,0.0494068228196979,0.06053712149451196,3.11555757685655,0.3287037037037037,20240829131431.txt
complete,0.3912037037037037,0.316358024691358,0.04683489431485803,0.06029513737688185,0.20353360206039228,0.323559670781893,20240829131431.txt
blurry.complete,0.5094521604938271,0.31738683127572015,0.047456491715527294,0.05895081927442613,0.01088410524238154,0.3343621399176955,20240829131431.txt
blurry.complete,0.613233024691358,0.31635802469135804,0.04861383274546249,0.059878979284159466,0.010623938886074418,0.3333333333333333,20240829131431.txt
complete,0.7116126543209877,0.316358024691358,0.04629915400416581,0.05931175359279617,0.011110653897607112,0.3343621399176955,20240829131431.txt
complete,0.8157793209876543,0.3153292181069959,0.04668493285732089,0.05710803320775337,0.011064745836281139,0.33127572016460904,20240829131431.txt
complete,0.9037422839506173,0.31224279835390945,0.04591337554788092,0.05772615776008663,0.011251483563915959,0.3292181069958848,20240829131431.txt
incomplete,0.9994212962962963,0.31635802469135804,0.04591337554788092,0.05772615776008675,0.011204012956277775,0.3333333333333333,20240829131431.txt
complete,0.1684027777777778,0.6566358024691358,0.05056367842385132,0.0617417895275607,0.0305248669172029,0.6723251028806584,20240829131431.txt
complete,0.07214506172839506,0.6568930041152263,0.044370265898478777,0.05375468254473376,0.011543715068239997,0.6712962962962963,20240829131431.txt
blurry.complete,0.2808641975308642,0.6540637860082305,0.05056367842385132,0.06096506450934109,3.111183340171804,0.6728395061728395,20240829131431.txt
complete,0.3939043209876543,0.6496913580246914,0.04863560033740568,0.06022034778816166,3.109982139591765,0.6692386831275721,20240829131431.txt
blurry.complete,0.49189814814814814,0.6494341563786008,0.05015695888388439,0.06174178952756077,3.13646462826896,0.6676954732510288,20240829131431.txt
complete,0.621141975308642,0.6463477366255144,0.05401479516295635,0.06607830155473084,3.1368308927929873,0.6656378600823045,20240829131431.txt
blurry.complete,0.7228009259259259,0.6466049382716049,0.051789580847376095,0.06327173563003,0.059630713131169646,0.6610082304526749,20240829131431.txt
blurry.complete,0.8350694444444444,0.647119341563786,0.04906437413302401,0.062108739078039675,0.05767715381244949,0.6625514403292181,20240829131431.txt
blurry.complete,0.9266975308641976,0.6414609053497942,0.043237425080623226,0.05666672363577533,0.035699112679324116,0.6579218106995884,20240829131431.txt
incomplete,0.9988425925925926,0.6396604938271605,0.03126693050153831,0.049978092045831944,0.024684671604867862,0.6584362139917695,20240829131431.txt
blurry.incomplete,0.019675925925925923,0.8873456790123457,0.019682649003361582,0.04858201412146427,0.02639909262897472,0.9089506172839507,20240829131431.txt
blurry.complete,0.1248070987654321,0.8811728395061729,0.04788373547263473,0.060890147149242374,0.043158774854430884,0.897633744855967,20240829131431.txt
blurry.complete,0.22029320987654322,0.8773148148148149,0.047839506172839524,0.05896147890084116,0.0,0.8945473251028807,20240829131431.txt
blurry.complete,0.31269290123456794,0.8762860082304527,0.04328635696792477,0.05340651439812531,0.05351838129282162,0.88940329218107,20240829131431.txt
blurry.complete,0.4033564814814815,0.8783436213991769,0.04328635696792472,0.0534065143981252,0.0535183812928191,0.8914609053497943,20240829131431.txt
blurry.complete,0.4893904320987654,0.878858024691358,0.04174597441414298,0.054199564076354186,0.061650170639258435,0.8930041152263375,20240829131431.txt
blurry.complete,0.5868055555555556,0.8798868312757202,0.04822805204816791,0.057817333950188586,3.1255944735787047,0.897119341563786,20240829131431.txt
blurry.complete,0.7114197530864198,0.8780864197530864,0.04822805204816791,0.0581026716122716,3.136259522514257,0.8945473251028807,20240829131431.txt
blurry.complete,0.8329475308641975,0.8786008230452675,0.04861383274546238,0.05900017397906713,3.1363018457792546,0.8955761316872428,20240829131431.txt
blurry.complete,0.9351851851851851,0.8768004115226338,0.046478835383030916,0.0561100585268452,3.052936771722356,0.897633744855967,20240829131431.txt
complete,0.47627314814814814,0.3886316872427984,0.049064374133024,0.06586170340707272,0.05224080819949448,0.4074074074074074,20240829131552.txt
complete,0.6747685185185185,0.3793724279835391,0.047864390182934625,0.057581583971622295,3.1147181813790508,0.3966049382716049,20240829131552.txt
complete,0.7907021604938271,0.3829732510288066,0.056715295809732155,0.06915663955171823,0.00910110613890188,0.4022633744855967,20240829131552.txt
complete,0.4077932098765432,0.8791152263374485,0.046752899523138894,0.060635390346369444,0.049364400167591166,0.8955761316872428,20240829131552.txt
complete,0.05555555555555555,0.6838991769547325,0.04557116736704817,0.05908700530579216,0.04497747804381521,0.7001028806584362,20240829131552.txt
complete,0.171875,0.6856995884773662,0.0416952348336614,0.05252599824693757,0.04318137406344931,0.6995884773662552,20240829131552.txt
complete,0.3182870370370371,0.6926440329218106,0.0486791063201859,0.06178195550135967,0.05286076224251407,0.7083333333333334,20240829131552.txt
complete,0.4564043209876543,0.6993312757201646,0.04598248266599909,0.056481534186712264,0.050189562680646505,0.7129629629629629,20240829131552.txt
blurry.complete,0.5628858024691358,0.7024176954732511,0.04133211246533489,0.05665577821137708,0.0434115677935902,0.7196502057613169,20240829131552.txt
blurry.complete,0.652391975308642,0.6990740740740741,0.037051323262076295,0.05150780040126116,3.1068860457437872,0.7186213991769548,20240829131552.txt
blurry.complete,0.7447916666666667,0.7034465020576132,0.03899659602092635,0.055662619743430446,0.03286055541022605,0.7217078189300411,20240829131552.txt
blurry.complete,0.8412422839506173,0.7055041152263375,0.044008547011108665,0.055894036557637895,0.029128790759343437,0.7211934156378601,20240829131552.txt
blurry.complete,0.9710648148148149,0.7175925925925926,0.045710311867803326,0.06038489955073746,0.09617859050079097,0.7319958847736625,20240829131552.txt
complete,0.6373456790123457,0.8860596707818931,0.03899659602092635,0.0511024461291339,0.03938943793207589,0.9007201646090535,20240829131552.txt
blurry.complete,0.5318287037037037,0.8819444444444444,0.04208077538663806,0.051861062322932486,0.04301171000481152,0.8950617283950617,20240829131552.txt
complete,0.7532793209876543,0.8870884773662551,0.04944965028277883,0.060185322579070125,0.05203631480921568,0.9012345679012346,20240829131552.txt
complete,0.8746141975308642,0.8942901234567902,0.047553969151808415,0.05991100913809072,0.05954836468681235,0.9089506172839507,20240829131552.txt
complete,0.9793595679012346,0.8968621399176955,0.04359871373440367,0.05556091366479848,3.129845535766925,0.9146090534979424,20240829131552.txt
complete,0.29031635802469136,0.882716049382716,0.046299154004165836,0.05864324438197941,3.1305279077535113,0.9012345679012346,20240829131552.txt
complete,0.15354938271604937,0.8819444444444444,0.047478789916361196,0.05772228996762728,0.03250886828202408,0.8966049382716049,20240829131552.txt
complete,0.27642746913580246,0.3695987654320988,0.052123961697699235,0.06156797141012576,0.03934062053370985,0.38323045267489714,20240829131552.txt
complete,0.1537422839506173,0.3647119341563786,0.05366600328506737,0.062062389465090795,0.038213658809494344,0.3775720164609053,20240829131552.txt
complete,0.047453703703703706,0.36008230452674894,0.04285187063623761,0.05502928244958885,0.03602044942918946,0.37551440329218105,20240829131552.txt
complete,0.3740354938271605,0.378858024691358,0.04926620154924529,0.06218378404934844,0.10460367736253086,0.3914609053497942,20240829131552.txt
blurry.complete,0.5727237654320988,0.38117283950617287,0.04636768615565828,0.05805027477370206,3.0860941483440762,0.4017489711934156,20240829131552.txt
complete,0.9409722222222222,0.3845164609053498,0.0605797242351592,0.07181420470445053,0.01271106158293056,0.4027777777777778,20240829131552.txt
complete,0.9631558641975309,0.1646090534979424,0.04944965028277884,0.05694345117739244,3.0843650911872063,0.18209876543209877,20240829131552.txt
blurry.complete,0.8344907407407407,0.1648662551440329,0.04822805204816779,0.056173834622774844,0.005333131075535517,0.17901234567901234,20240829131552.txt
complete,0.7345679012345679,0.1545781893004115,0.04938539516052259,0.06111665325217755,0.005208144965484666,0.17232510288065844,20240829131552.txt
complete,0.6331018518518519,0.15766460905349794,0.043598713734403785,0.058557449596599705,0.00589943124002368,0.17695473251028807,20240829131552.txt
complete,0.5385802469135802,0.15483539094650206,0.04668493285732089,0.058643244381979424,3.1250657344524146,0.17386831275720166,20240829131552.txt
complete,0.41724537037037035,0.14248971193415638,0.052174702663296046,0.06237020596202838,0.054266335590545244,0.15637860082304528,20240829131552.txt
blurry.complete,0.3128858024691358,0.13786008230452673,0.04178082213173114,0.05186106232293249,0.06751251142643334,0.14969135802469136,20240829131552.txt
complete,0.2175925925925926,0.13168724279835392,0.047247459343709344,0.05679033313165801,0.08209623808069064,0.14300411522633744,20240829131552.txt
complete,0.11824845679012345,0.12525720164609053,0.048016178926165914,0.05864324438197946,0.08046871030363205,0.13734567901234568,20240829131552.txt
blurry.incomplete,0.013310185185185185,0.11805555555555555,0.013503086419753086,0.034961452960522214,0.019597800963527794,0.1337448559670782,20240829131552.txt
incomplete,0.018518518518518517,0.13348765432098766,0.018518518518518517,0.04003432645392855,0.0,0.15123456790123457,20240829132045.txt
complete,0.1902006172839506,0.14351851851851852,0.04609456075571358,0.06210993731609463,0.08939694268404441,0.15946502057613168,20240829132045.txt
complete,0.30343364197530864,0.14454732510288065,0.041437611845982554,0.05439373966706944,0.09318369646892546,0.1574074074074074,20240829132045.txt
blurry.complete,0.390625,0.14609053497942387,0.04319628711694555,0.05414995697383565,0.12493054336528803,0.1558641975308642,20240829132045.txt
blurry.complete,0.4801311728395062,0.14737654320987653,0.04767900445381015,0.06068269364515979,0.09725319825156588,0.16049382716049382,20240829132045.txt
blurry.complete,0.6005015432098766,0.14866255144032922,0.04328635696792472,0.05776925894816797,0.0594536593086569,0.1646090534979424,20240829132045.txt
blurry.complete,0.6971450617283951,0.14660493827160492,0.038966049382716084,0.05035391460442886,0.0,0.16255144032921812,20240829132045.txt
blurry.complete,0.7843364197530864,0.1476337448559671,0.04562919580855708,0.05926196070802902,3.073899630895825,0.17026748971193414,20240829132045.txt
blurry.complete,0.9093364197530864,0.14660493827160495,0.03935185185185186,0.05403989597189238,0.0,0.16512345679012347,20240829132045.txt
blurry.complete,0.9945987654320988,0.14891975308641975,0.0459104938271605,0.0586658011034933,0.0,0.16718106995884774,20240829132045.txt
complete,0.053626543209876545,0.3045267489711934,0.04089506172839506,0.05315120401016831,0.0,0.32150205761316875,20240829132045.txt
complete,0.17939814814814814,0.3073559670781893,0.04128086419753085,0.05063427757872951,0.0,0.3220164609053498,20240829132045.txt
complete,0.28703703703703703,0.31275720164609055,0.04128086419753085,0.05093388166854752,0.0,0.32767489711934156,20240829132045.txt
complete,0.38657407407407407,0.316358024691358,0.043209876543209846,0.0549521414035952,0.0,0.3333333333333333,20240829132045.txt
complete,0.5081018518518519,0.31764403292181065,0.04475308641975312,0.05294606929498382,0.0,0.3317901234567901,20240829132045.txt
complete,0.5904706790123457,0.31738683127572015,0.03905084215700651,0.0473837755814376,3.0756816638705122,0.3338477366255144,20240829132045.txt
complete,0.6786265432098766,0.31893004115226337,0.04325883959182845,0.05257556481787888,3.0878071021884588,0.3369341563786008,20240829132045.txt
blurry.complete,0.8171296296296297,0.3251028806584362,0.04398148148148151,0.053730525798005205,0.0,0.3405349794238683,20240829132045.txt
blurry.complete,0.9452160493827161,0.3287037037037037,0.04205246913580252,0.054046781350778964,0.0,0.345679012345679,20240829132045.txt
blurry.complete,0.10320216049382716,0.6255144032921811,0.042550357033834064,0.05410794620990594,0.07862259901218738,0.6378600823045267,20240829132045.txt
blurry.complete,0.23900462962962965,0.6118827160493827,0.04282716347189935,0.05499606341342622,0.012011434330560691,0.6286008230452675,20240829132045.txt
blurry.complete,0.3645833333333333,0.618312757201646,0.04591049382716045,0.0564944162125185,0.0,0.6347736625514403,20240829132045.txt
complete,0.4683641975308642,0.6208847736625515,0.0432098765432099,0.05370528039563042,0.0,0.6368312757201646,20240829132045.txt
complete,0.5667438271604939,0.6224279835390947,0.04089506172839508,0.052500016128652564,0.0,0.6388888888888888,20240829132045.txt
complete,0.6672453703703703,0.6291152263374485,0.044029586476118626,0.05529431629436132,0.04106649735753115,0.6440329218106996,20240829132045.txt
complete,0.783179012345679,0.6306584362139918,0.04552469135802473,0.056181341591163114,0.0,0.647119341563786,20240829132045.txt
complete,0.8923611111111112,0.6345164609053497,0.04208077538663806,0.05344861235669516,0.03668078775665201,0.6491769547325102,20240829132045.txt
incomplete,0.9996141975308642,0.6391460905349795,0.036651234567901314,0.04630076138733212,0.0,0.6532921810699589,20240829132045.txt
blurry.complete,0.15895061728395063,0.7533436213991769,0.03703703703703705,0.052015813827563505,0.0,0.7716049382716049,20240829132045.txt
blurry.complete,0.3090277777777778,0.7487139917695473,0.04133211246533489,0.055029282449588886,3.091555107734305,0.7695473251028807,20240829132045.txt
blurry.complete,0.4481095679012346,0.7466563786008231,0.038249828213625464,0.05163863524797593,3.0807213568919427,0.7669753086419753,20240829132045.txt
blurry.complete,0.5401234567901234,0.7515432098765432,0.0366512345679012,0.04926620154924529,0.0,0.7680041152263375,20240829132045.txt
complete,0.8668981481481481,0.7556584362139918,0.043209876543209846,0.05432254642981107,0.0,0.772119341563786,20240829132045.txt
blurry.incomplete,0.012345679012345678,0.8315329218106996,0.012345679012345678,0.033719910733688,0.0,0.8472222222222222,20240829132045.txt
blurry.complete,0.1554783950617284,0.8256172839506173,0.04591049382716049,0.057100068803942985,0.0,0.8425925925925926,20240829132045.txt
blurry.complete,0.2611882716049383,0.8204732510288066,0.0432098765432099,0.05827079118726872,0.0,0.8400205761316872,20240829132045.txt
blurry.complete,0.35185185185185186,0.823045267489712,0.039737654320987637,0.05293997794760965,0.0,0.8405349794238683,20240829132045.txt
blurry.complete,0.5387731481481481,0.8215020576131687,0.05113593063512622,0.06254298446507467,3.0509327663890478,0.845164609053498,20240829132045.txt
complete,0.6689814814814815,0.8299897119341564,0.042438271604938294,0.05532466595754126,0.0,0.8477366255144033,20240829132045.txt
complete,0.8186728395061729,0.8436213991769548,0.04053864307616803,0.053281262536029765,0.04417444879376617,0.8585390946502057,20240829132045.txt
complete,0.9052854938271605,0.8467078189300412,0.043237425080623226,0.05248820182319254,0.03554128440173779,0.8595679012345679,20240829132045.txt
complete,0.9899691358024691,0.8436213991769548,0.041539658392944545,0.053119612563326285,3.0237654431784797,0.8662551440329218,20240829132045.txt
blurry.complete,0.15856481481481483,0.37474279835390945,0.039737654320987664,0.04938422306728285,0.0,0.38940329218106995,20240829132207.txt
blurry.complete,0.3597608024691358,0.36136831275720166,0.04213105065260997,0.05081929644126942,3.080506668394867,0.3786008230452675,20240829132207.txt
blurry.complete,0.2613811728395062,0.3670267489711934,0.04335965126108337,0.05180698162468919,3.058451421701352,0.38580246913580246,20240829132207.txt
blurry.complete,0.46315586419753085,0.35956790123456794,0.036356523953553835,0.046300761387332065,3.070789221019885,0.37705761316872427,20240829132207.txt
blurry.complete,0.5555555555555556,0.38400205761316875,0.03478313510886414,0.0441368816236886,3.0824026146616728,0.4002057613168724,20240829132207.txt
blurry.complete,0.6064814814814815,0.35468106995884774,0.04052232136393363,0.05063427757872951,3.110037993755266,0.3713991769547325,20240829132207.txt
blurry.complete,0.7231867283950617,0.3549382716049383,0.043237425080623226,0.05311961256332626,3.111840584157597,0.37191358024691357,20240829132207.txt
complete,0.7837577160493827,0.38400205761316875,0.04129368222722468,0.050949302528454324,3.1229039662061364,0.39969135802469136,20240829132207.txt
blurry.complete,0.9710648148148149,0.41538065843621397,0.040051053500831255,0.05216329024938727,0.2332969515366277,0.4207818930041152,20240829132207.txt
blurry.complete,0.9245756172839507,0.35262345679012347,0.04580789477550047,0.05802633874766481,2.926577771842287,0.382201646090535,20240829132207.txt
blurry.complete,0.8317901234567902,0.20318930041152264,0.03831894535751204,0.047860416521749806,0.08023143082870564,0.21347736625514405,20240829132207.txt
blurry.complete,0.9712577160493827,0.23662551440329216,0.032509311336059624,0.04576617644181569,0.07130301146814155,0.25,20240829132207.txt
blurry.complete,0.6873070987654322,0.20318930041152264,0.04594128285988953,0.053717750644270396,3.0012822097554706,0.22479423868312756,20240829132207.txt
blurry.complete,0.5221836419753086,0.20704732510288065,0.04094679286246184,0.05000720350868188,0.043995012232296245,0.2191358024691358,20240829132207.txt
blurry.complete,0.34606481481481477,0.21193415637860083,0.0340129120469476,0.04393934640897385,0.06087904112604077,0.22325102880658437,20240829132207.txt
blurry.complete,0.22665895061728397,0.2124485596707819,0.03975096997460988,0.048800581175437965,3.11570846822608,0.227880658436214,20240829132207.txt
blurry.complete,0.10050154320987655,0.21862139917695472,0.04136091171106065,0.05100445477122413,3.0858089068628725,0.2361111111111111,20240829132207.txt
blurry.complete,0.24074074074074076,0.7219650205761317,0.04904009902459712,0.05643935427198494,0.03685273176618399,0.7340534979423868,20240829132207.txt
blurry.complete,0.4619984567901234,0.7109053497942387,0.04020580870302291,0.0518529298931796,3.0775776757554496,0.7304526748971193,20240829132207.txt
blurry.complete,0.3559027777777778,0.7116769547325104,0.04345718469237262,0.05468197124599352,3.0343798818488157,0.7340534979423868,20240829132207.txt
blurry.complete,0.5590277777777778,0.712962962962963,0.03976760827177537,0.05187716396068286,3.102963635538467,0.7314814814814815,20240829132207.txt
blurry.complete,0.6439043209876543,0.6983024691358024,0.04815117759146296,0.05132204120917843,2.484418988780168,0.742798353909465,20240829132207.txt
blurry.complete,0.7488425925925926,0.7165637860082305,0.04553631480732096,0.05741072604240218,3.119092534675869,0.7350823045267489,20240829132207.txt
blurry.complete,0.8530092592592593,0.723508230452675,0.046323615910491174,0.06047152020936056,0.13421176589746292,0.73559670781893,20240829132207.txt
blurry.complete,0.9469521604938271,0.7379115226337449,0.04319628711694555,0.060489977761683515,0.13079128526841724,0.7520576131687243,20240829132207.txt
blurry.complete,0.11033950617283951,0.70190329218107,0.040123456790123455,0.050936316851544323,3.1351827483533423,0.7181069958847737,20240829132207.txt
blurry.complete,0.04938271604938271,0.727880658436214,0.041666666666666664,0.052471657326645924,3.1354201276676803,0.7443415637860082,20240829132207.txt
blurry.complete,0.16820987654320987,0.9089506172839505,0.043286356967924745,0.04970118183699974,3.076212091542818,0.9248971193415638,20240829132207.txt
blurry.complete,0.3132716049382716,0.9035493827160495,0.047456491715527294,0.05349315055502334,0.010795978811240742,0.9151234567901234,20240829132207.txt
blurry.complete,0.44521604938271603,0.9030349794238683,0.04475604266287283,0.050623661313264456,3.1243535515115504,0.9161522633744856,20240829132207.txt
blurry.complete,0.5588348765432098,0.9007201646090535,0.04206505204330134,0.04962392330651939,3.1233023680216863,0.9146090534979424,20240829132207.txt
blurry.complete,0.6871141975308642,0.9086934156378601,0.04287347772520781,0.04956473255634606,0.04801112436655337,0.918724279835391,20240829132207.txt
blurry.complete,0.8233024691358024,0.9161522633744856,0.04749829225510125,0.05380265611521172,0.04333328984108966,0.926440329218107,20240829132207.txt
blurry.complete,0.9760802469135803,0.9279835390946503,0.04749829225510126,0.05653655504750353,0.043333289841090826,0.940843621399177,20240829132207.txt
blurry.incomplete,0.03452932098765432,0.9092078189300412,0.03358057826394356,0.04290567522980816,3.110772869960087,0.9238683127572016,20240829132207.txt
blurry.complete,0.038001543209876545,0.3770576131687243,0.03732526735323402,0.04876549314342172,3.0240865457294652,0.39814814814814814,20240829132207.txt
blurry.incomplete,0.02546296296296296,0.09516460905349794,0.02546296296296296,0.03693060983465347,0.0,0.10853909465020577,20240829132538.txt
incomplete,0.02044753086419753,0.27803497942386834,0.02006832222544358,0.03983305400969234,3.1036389133300917,0.2962962962962963,20240829132538.txt
incomplete,0.9996141975308642,0.6512345679012346,0.0351080246913581,0.04743139370947109,0.0,0.6671810699588477,20240829132538.txt
incomplete,0.03742283950617284,0.6435185185185185,0.03742283950617284,0.04722592740558785,0.0,0.6579218106995884,20240829132538.txt
blurry.complete,0.34837962962962965,0.09542181069958848,0.040908000644828274,0.04972779487836337,0.01880617088485287,0.10853909465020577,20240829132538.txt
blurry.complete,0.5113811728395061,0.10210905349794239,0.04516526084112121,0.05280156231731771,3.107417929973598,0.11779835390946503,20240829132538.txt
blurry.complete,0.6392746913580247,0.10108024691358025,0.043598713734403785,0.05169321199944038,3.123896001969422,0.11625514403292181,20240829132538.txt
blurry.complete,0.7563657407407407,0.10030864197530864,0.04475604266287283,0.05207444165323895,0.011493746715030628,0.11316872427983539,20240829132538.txt
blurry.complete,0.8688271604938271,0.10339506172839506,0.03943581510309196,0.04608433416548358,0.06526664607254781,0.11213991769547325,20240829132538.txt
blurry.complete,0.9683641975308642,0.1059670781893004,0.04320987654320996,0.04877888720629513,0.0,0.11728395061728394,20240829132538.txt
complete,0.1091820987654321,0.2788065843621399,0.04208077538663802,0.05248189977282329,0.0368504518152911,0.2926954732510288,20240829132538.txt
complete,0.21739969135802467,0.2777777777777778,0.044370265898478777,0.05525467219125973,3.1242036863863363,0.2952674897119342,20240829132538.txt
complete,0.30536265432098764,0.24588477366255146,0.04595657967479575,0.05500087465184176,0.039054475685028185,0.2587448559670782,20240829132538.txt
complete,0.4212962962962963,0.25,0.04670759940168857,0.0561962053729914,0.03318340644858843,0.2638888888888889,20240829132538.txt
complete,0.5362654320987654,0.2543724279835391,0.04552759749855479,0.05443021289848151,3.130293699418238,0.2700617283950617,20240829132538.txt
complete,0.6226851851851852,0.2515432098765432,0.03587962962962965,0.04414606086477259,0.0,0.26440329218106995,20240829132538.txt
complete,0.6668595679012346,0.2772633744855967,0.04050925925925919,0.050022248813726175,0.0,0.2916666666666667,20240829132538.txt
complete,0.787229938271605,0.28060699588477367,0.04362298391066965,0.05201899318112094,3.106209197465642,0.2968106995884774,20240829132538.txt
complete,0.9365354938271605,0.25462962962962965,0.04477968558193499,0.05434217951800165,0.028726779220479424,0.26851851851851855,20240829132538.txt
incomplete,0.02854938271604938,0.4565329218106996,0.02854938271604938,0.03877266829136146,3.1325846193127656,0.47016460905349794,20240829132538.txt
complete,0.1253858024691358,0.4549897119341564,0.03858024691358025,0.046084334165483645,0.0,0.4675925925925926,20240829132538.txt
complete,0.33661265432098764,0.46270576131687247,0.037840122948269224,0.04786041652174985,0.04079368286786558,0.47530864197530864,20240829132538.txt
complete,0.46122685185185186,0.46064814814814814,0.04139608358030052,0.04935926762400002,3.0731664701356016,0.4773662551440329,20240829132538.txt
